respondent_id,xyz_vaccine_prob,seasonal_vaccine_prob
29766,0.06819686,0.64782286
29767,0.081092976,0.17855825
29768,0.27747884,0.37857306
29769,0.609615,0.91860914
29770,0.24273032,0.2554702
29771,0.67893183,0.90165544
29772,0.084268145,0.9596622
29773,0.09225701,0.92532754
29774,0.23626302,0.8591594
29775,0.29106024,0.8656071
29776,0.17007577,0.264248
29777,0.101040855,0.137323
29778,0.42477515,0.77491605
29779,0.07021884,0.11519014
29780,0.2745632,0.5176927
29781,0.11033499,0.38935837
29782,0.132101,0.6653327
29783,0.40061527,0.805424
29784,0.0108888475,0.0061263517
29785,0.43138131,0.84907866
29786,0.09228907,0.47628206
29787,0.10598188,0.8428972
29788,0.8178394,0.9499003
29789,0.6638311,0.4827814
29790,0.0467349,0.15175186
29791,0.074172586,0.23812307
29792,0.8485526,0.7669157
29793,0.043557994,0.31177583
29794,0.11795176,0.19221157
29795,0.07826295,0.19353323
29796,0.0246284,0.064738266
29797,0.3621119,0.7174159
29798,0.13646252,0.64991266
29799,0.1390473,0.11440374
29800,0.07429072,0.22738282
29801,0.812999,0.82247925
29802,0.046067692,0.4419128
29803,0.21567543,0.18246832
29804,0.38386384,0.6910193
29805,0.071890675,0.20461753
29806,0.028899733,0.5319363
29807,0.87139064,0.78656155
29808,0.007733456,0.07970393
29809,0.026919814,0.04570319
29810,0.21245044,0.096518606
29811,0.04909873,0.115691476
29812,0.2832581,0.28378576
29813,0.26365036,0.1727345
29814,0.5185756,0.46303585
29815,0.2458738,0.64277124
29816,0.04746186,0.439985
29817,0.100394905,0.18547732
29818,0.284557,0.5812532
29819,0.13226351,0.7351283
29820,0.07104559,0.6248914
29821,0.2021423,0.26014024
29822,0.079438254,0.3369283
29823,0.30993116,0.7030172
29824,0.09047896,0.15624928
29825,0.08859764,0.7058495
29826,0.26498854,0.41989866
29827,0.1262529,0.9389295
29828,0.70774996,0.8159512
29829,0.056619104,0.15840136
29830,0.13544425,0.66139686
29831,0.13458948,0.5442376
29832,0.61455953,0.7939429
29833,0.5838059,0.68781817
29834,0.014327445,0.032796465
29835,0.62221324,0.78488916
29836,0.13507412,0.73302054
29837,0.15251625,0.16493958
29838,0.28215966,0.73504794
29839,0.2393688,0.1669345
29840,0.330268,0.8793738
29841,0.29106024,0.64117897
29842,0.11960413,0.65786797
29843,0.312909,0.7435523
29844,0.052218296,0.04935204
29845,0.31416833,0.15530306
29846,0.010792607,0.038296152
29847,0.028271547,0.109160826
29848,0.065364264,0.10478679
29849,0.13108051,0.70523393
29850,0.5714222,0.7412468
29851,0.082636654,0.18851037
29852,0.16224876,0.5106319
29853,0.010066738,0.020442316
29854,0.20232742,0.76519406
29855,0.28977698,0.70405114
29856,0.19283523,0.34834278
29857,0.097854696,0.25290662
29858,0.19729039,0.47134662
29859,0.76481986,0.74218655
29860,0.11837392,0.7566953
29861,0.17967476,0.7503453
29862,0.09516443,0.57323885
29863,0.15035354,0.74175835
29864,0.7106112,0.88195676
29865,0.0477093,0.062958255
29866,0.10996233,0.6618666
29867,0.08871648,0.5038904
29868,0.09829188,0.9538481
29869,0.7235674,0.9199698
29870,0.065005444,0.22155845
29871,0.16403559,0.8854208
29872,0.050423015,0.16509901
29873,0.06514429,0.11540837
29874,0.053180363,0.87662303
29875,0.3639918,0.7107146
29876,0.02781232,0.32437962
29877,0.07332084,0.4231207
29878,0.70759904,0.8964434
29879,0.465075,0.6607437
29880,0.016042601,0.49957076
29881,0.3815861,0.5514897
29882,0.3048874,0.6474854
29883,0.36073485,0.4862873
29884,0.06814006,0.16626556
29885,0.06121981,0.83006364
29886,0.27655664,0.37455872
29887,0.7359948,0.4343641
29888,0.10860743,0.6390954
29889,0.023084285,0.15222403
29890,0.1515745,0.63819325
29891,0.022188626,0.37973738
29892,0.3826829,0.89072275
29893,0.1427066,0.73391294
29894,0.05116501,0.42445892
29895,0.09829278,0.115637966
29896,0.045442495,0.042562574
29897,0.05092734,0.16088255
29898,0.09445751,0.24214275
29899,0.01739989,0.9396791
29900,0.63424295,0.68245023
29901,0.28054607,0.8273492
29902,0.13417079,0.92455363
29903,0.027061252,0.8352033
29904,0.08366334,0.58512807
29905,0.08300534,0.48323503
29906,0.4302389,0.5705662
29907,0.011658851,0.73840964
29908,0.31918687,0.72441196
29909,0.015266031,0.68218875
29910,0.44449216,0.79183924
29911,0.0657978,0.15679544
29912,0.27522093,0.36575833
29913,0.5734186,0.40476897
29914,0.67026496,0.7278777
29915,0.0343511,0.1417437
29916,0.0914486,0.11858348
29917,0.031088706,0.4489426
29918,0.34743676,0.80684483
29919,0.05547365,0.1723916
29920,0.37626877,0.5819322
29921,0.33061564,0.46129337
29922,0.6828324,0.8364894
29923,0.11236535,0.2426621
29924,0.27349675,0.41528141
29925,0.024567675,0.19573842
29926,0.3039109,0.45310846
29927,0.3715855,0.7094736
29928,0.21679553,0.69159734
29929,0.14885701,0.73057055
29930,0.0938151,0.87751746
29931,0.34312665,0.6508579
29932,0.03475451,0.50559807
29933,0.12411452,0.79751205
29934,0.058961734,0.8485272
29935,0.9008815,0.96861655
29936,0.11411989,0.52644527
29937,0.2558564,0.43986872
29938,0.27397272,0.11009021
29939,0.3033491,0.84515285
29940,0.08686779,0.13520959
29941,0.35623866,0.4792667
29942,0.34383672,0.5721799
29943,0.33747536,0.7986577
29944,0.03078453,0.11725246
29945,0.26401275,0.7127102
29946,0.16936444,0.75315225
29947,0.057210624,0.072667725
29948,0.005310455,0.01789612
29949,0.20136313,0.5700785
29950,0.7200738,0.90190196
29951,0.22433645,0.64162016
29952,0.5443483,0.8658857
29953,0.013675751,0.80407196
29954,0.10288199,0.19460936
29955,0.07070809,0.16221258
29956,0.29106024,0.12805814
29957,0.05760031,0.55862176
29958,0.33825588,0.5207529
29959,0.022402298,0.104511745
29960,0.05680396,0.09760095
29961,0.0045481077,0.71169925
29962,0.4883441,0.8466448
29963,0.35992023,0.78862244
29964,0.06638812,0.47944033
29965,0.03280799,0.13313411
29966,0.02814182,0.47896007
29967,0.14592811,0.6406963
29968,0.116604425,0.8304998
29969,0.347046,0.50017667
29970,0.31536275,0.799142
29971,0.05004753,0.122177854
29972,0.022878936,0.01985827
29973,0.032224838,0.11666505
29974,0.2114638,0.10936586
29975,0.068999566,0.38506925
29976,0.14403692,0.8758615
29977,0.070365764,0.1617198
29978,0.2845324,0.4657716
29979,0.048101604,0.88085014
29980,0.2994022,0.7525692
29981,0.32882646,0.7390648
29982,0.0910986,0.38755944
29983,0.106090225,0.45906776
29984,0.024126997,0.06878633
29985,0.11747177,0.94502276
29986,0.7990302,0.96409476
29987,0.03102163,0.0873763
29988,0.28823537,0.4947899
29989,0.113242194,0.13461831
29990,0.032440912,0.18551284
29991,0.0226743,0.09298388
29992,0.025357602,0.056808587
29993,0.058313444,0.13075002
29994,0.1210058,0.19804564
29995,0.26269028,0.39290962
29996,0.0887045,0.6608733
29997,0.38769546,0.7740857
29998,0.17545864,0.09298106
29999,0.5191813,0.67473626
30000,0.07535549,0.12339389
30001,0.5295227,0.86024326
30002,0.32088268,0.65452594
30003,0.7636676,0.89881736
30004,0.28647807,0.8856509
30005,0.38441077,0.8552253
30006,0.088730246,0.75893307
30007,0.0988319,0.27362156
30008,0.046667803,0.28162044
30009,0.48111072,0.59898186
30010,0.12457373,0.6199529
30011,0.05178446,0.48162472
30012,0.6250434,0.91106844
30013,0.036169205,0.106238544
30014,0.04934969,0.5037557
30015,0.16930905,0.5997081
30016,0.121248804,0.4533861
30017,0.1667667,0.65998197
30018,0.027464386,0.8646596
30019,0.53118885,0.87217057
30020,0.103767715,0.12372365
30021,0.122147515,0.48416018
30022,0.048158314,0.4694546
30023,0.23708132,0.6409285
30024,0.11645601,0.59630847
30025,0.026190193,0.09709046
30026,0.29106024,0.5104617
30027,0.053036835,0.05200303
30028,0.29142642,0.45147103
30029,0.095740244,0.17711748
30030,0.016117975,0.13271743
30031,0.08850943,0.18113354
30032,0.049534034,0.13471194
30033,0.03340102,0.05833906
30034,0.39110246,0.65869015
30035,0.039315417,0.13823386
30036,0.026210586,0.06369021
30037,0.1590739,0.869072
30038,0.14489125,0.4525425
30039,0.081941344,0.44457033
30040,0.04019655,0.05415372
30041,0.045959905,0.18575622
30042,0.11565004,0.8673867
30043,0.22047332,0.27794036
30044,0.053146727,0.15957431
30045,0.12071807,0.5318871
30046,0.27961305,0.7198715
30047,0.3355388,0.5193039
30048,0.11685668,0.084325254
30049,0.02817244,0.9102127
30050,0.5524463,0.85341275
30051,0.00915926,0.085965686
30052,0.28652483,0.59473085
30053,0.12252295,0.34238887
30054,0.3756154,0.62308806
30055,0.6209838,0.7620466
30056,0.09958457,0.093400314
30057,0.012827315,0.10103557
30058,0.7677089,0.7301514
30059,0.078841716,0.17055456
30060,0.3147183,0.39277443
30061,0.041592814,0.8197465
30062,0.18163066,0.6291733
30063,0.117082685,0.20377833
30064,0.027213655,0.96626186
30065,0.11317223,0.45535123
30066,0.043135256,0.10083242
30067,0.1724557,0.64837587
30068,0.3588234,0.31534573
30069,0.03394456,0.147346
30070,0.05300976,0.1831135
30071,0.8471377,0.89685076
30072,0.1444584,0.8256707
30073,0.14913604,0.72283614
30074,0.5647943,0.8412552
30075,0.28675607,0.4141351
30076,0.07091726,0.1263657
30077,0.115158126,0.71941996
30078,0.107668206,0.087776944
30079,0.15145025,0.3474339
30080,0.51979256,0.9478978
30081,0.67761695,0.8643173
30082,0.12857692,0.844227
30083,0.122093126,0.21007386
30084,0.15534368,0.47430858
30085,0.046755467,0.16834049
30086,0.10824613,0.1207024
30087,0.2567929,0.40405872
30088,0.07287527,0.21592654
30089,0.11340524,0.2465143
30090,0.04072603,0.10710757
30091,0.78147453,0.9140271
30092,0.008716759,0.034363307
30093,0.47052866,0.77306074
30094,0.06163566,0.907067
30095,0.1194841,0.31355113
30096,0.24569951,0.26116213
30097,0.34763792,0.69372916
30098,0.27872878,0.39591026
30099,0.06194184,0.1444958
30100,0.08101899,0.21331134
30101,0.03368122,0.058293924
30102,0.16722903,0.1623484
30103,0.18005934,0.47488958
30104,0.8074192,0.73812515
30105,0.019100357,0.47595105
30106,0.37783867,0.65831167
30107,0.4391725,0.7586086
30108,0.30286595,0.2097624
30109,0.037065893,0.10364071
30110,0.28366968,0.9423207
30111,0.14541137,0.8726443
30112,0.29019356,0.08378164
30113,0.08670168,0.7737032
30114,0.18282612,0.74695146
30115,0.55011445,0.9124283
30116,0.12606044,0.4368258
30117,0.13514473,0.15898754
30118,0.3034088,0.21923445
30119,0.13379438,0.26525524
30120,0.3199327,0.9001719
30121,0.116233334,0.65598136
30122,0.011775334,0.047926556
30123,0.27337775,0.106706545
30124,0.32462844,0.49639145
30125,0.16562901,0.22073717
30126,0.015870737,0.2803759
30127,0.26276723,0.48000517
30128,0.29389033,0.5767231
30129,0.31932855,0.91815686
30130,0.2576284,0.60519624
30131,0.072841965,0.64843476
30132,0.021644432,0.104797766
30133,0.0068322904,0.036838397
30134,0.028825378,0.9303805
30135,0.118631884,0.4662266
30136,0.07758972,0.40617532
30137,0.047079008,0.13395226
30138,0.13754095,0.55007744
30139,0.4071677,0.6406692
30140,0.014632622,0.061209377
30141,0.13299496,0.23089251
30142,0.7009342,0.8591428
30143,0.028851148,0.1688779
30144,0.46730056,0.8238609
30145,0.10280493,0.6223319
30146,0.044488646,0.14689371
30147,0.18574,0.5565723
30148,0.074973896,0.20788182
30149,0.07519468,0.21440507
30150,0.85563886,0.83300704
30151,0.8721636,0.94533366
30152,0.12512028,0.34471777
30153,0.06440658,0.8885417
30154,0.28917098,0.95314926
30155,0.7783947,0.61917996
30156,0.1344394,0.50092185
30157,0.31004524,0.30199578
30158,0.7228559,0.8238451
30159,0.23923321,0.22094065
30160,0.45683593,0.9136136
30161,0.045219146,0.19074604
30162,0.15905644,0.26934373
30163,0.043188374,0.12337765
30164,0.8949462,0.9167174
30165,0.13349795,0.46019968
30166,0.09749687,0.8357695
30167,0.045570806,0.11792549
30168,0.059768632,0.054016512
30169,0.019018855,0.033228528
30170,0.2459105,0.1397622
30171,0.039597478,0.092843816
30172,0.6517126,0.7788265
30173,0.2361504,0.81208324
30174,0.63977635,0.8076605
30175,0.43365672,0.40282658
30176,0.1421425,0.8314538
30177,0.2959873,0.7734801
30178,0.18116795,0.4317106
30179,0.110010795,0.12683572
30180,0.17414546,0.37451413
30181,0.101034105,0.8913209
30182,0.7866769,0.9043435
30183,0.82281834,0.8136729
30184,0.18110973,0.52209204
30185,0.12051035,0.7103212
30186,0.1324849,0.24743766
30187,0.23747696,0.72873616
30188,0.3948888,0.8954143
30189,0.012059505,0.040980913
30190,0.07143786,0.30351534
30191,0.028442422,0.40438366
30192,0.09736083,0.21408994
30193,0.16466025,0.46491086
30194,0.06902692,0.099580124
30195,0.119984955,0.637033
30196,0.882432,0.8270988
30197,0.311706,0.6990362
30198,0.119970225,0.6833487
30199,0.15016364,0.0764666
30200,0.46339294,0.8333114
30201,0.05683226,0.07554634
30202,0.07612513,0.21430229
30203,0.9058942,0.5672947
30204,0.2093306,0.2059535
30205,0.02183206,0.085895084
30206,0.20560297,0.32843962
30207,0.6431283,0.84684545
30208,0.10961853,0.2572413
30209,0.038741503,0.0834743
30210,0.02967415,0.80540204
30211,0.06557795,0.0814986
30212,0.073251516,0.45696247
30213,0.12356512,0.9050429
30214,0.044064105,0.66053486
30215,0.22517264,0.24386448
30216,0.3439494,0.49599826
30217,0.78132486,0.8453008
30218,0.07918407,0.1393619
30219,0.041661307,0.6391833
30220,0.07379395,0.9451937
30221,0.0828359,0.18699999
30222,0.025926197,0.03279072
30223,0.5917089,0.77593946
30224,0.09526702,0.42144096
30225,0.036923543,0.13313997
30226,0.11108333,0.9383782
30227,0.12900403,0.8174426
30228,0.25521037,0.40982422
30229,0.17928734,0.67302144
30230,0.10615033,0.30579937
30231,0.045095906,0.67164123
30232,0.037168402,0.47607496
30233,0.111165404,0.17193507
30234,0.23938894,0.46604806
30235,0.13926847,0.31139293
30236,0.363825,0.8338334
30237,0.10871527,0.77933437
30238,0.18925828,0.19636951
30239,0.2698048,0.7328003
30240,0.03535917,0.90843993
30241,0.28203118,0.84213746
30242,0.13411355,0.5284646
30243,0.3490308,0.6662959
30244,0.059331514,0.09136424
30245,0.030401815,0.49264365
30246,0.05723734,0.8492868
30247,0.061683606,0.30850422
30248,0.50446683,0.8236165
30249,0.7530702,0.93923444
30250,0.06040858,0.18023923
30251,0.07307612,0.865964
30252,0.17299557,0.5948727
30253,0.19062236,0.8165768
30254,0.2243736,0.2355662
30255,0.14054622,0.09327863
30256,0.7575313,0.73145777
30257,0.0632983,0.9482287
30258,0.2979709,0.33896804
30259,0.098153055,0.114312924
30260,0.17053823,0.6112795
30261,0.13815336,0.744031
30262,0.48182908,0.7341293
30263,0.040856913,0.11363889
30264,0.23475112,0.31002522
30265,0.03783781,0.47744063
30266,0.005342276,0.036375705
30267,0.010824491,0.08453176
30268,0.04320227,0.1723948
30269,0.031704195,0.85944116
30270,0.08308534,0.84957045
30271,0.035544895,0.8964497
30272,0.08030267,0.16241096
30273,0.35460612,0.19478644
30274,0.63881737,0.5902384
30275,0.03610775,0.55477023
30276,0.05828793,0.26930216
30277,0.06575694,0.67228234
30278,0.016012903,0.6565412
30279,0.19813363,0.62773514
30280,0.7863004,0.7881647
30281,0.028559387,0.08146372
30282,0.051159482,0.05831264
30283,0.110778235,0.15914245
30284,0.059265845,0.42090088
30285,0.0458007,0.65404636
30286,0.050815534,0.1818017
30287,0.102886364,0.3521583
30288,0.1481633,0.4903967
30289,0.14324252,0.4550678
30290,0.015539513,0.08666065
30291,0.023720067,0.12092913
30292,0.5045023,0.86395353
30293,0.1839191,0.7579397
30294,0.6774805,0.828044
30295,0.06374724,0.065917134
30296,0.45613748,0.6534437
30297,0.019513149,0.13290732
30298,0.07268326,0.24870862
30299,0.10055128,0.50729096
30300,0.29837418,0.93862545
30301,0.2326329,0.42710185
30302,0.08190838,0.21578614
30303,0.95734644,0.8615116
30304,0.0835688,0.48960686
30305,0.024741545,0.8466134
30306,0.17182969,0.869446
30307,0.7747057,0.9172482
30308,0.22798102,0.64886427
30309,0.06709007,0.8372927
30310,0.6804899,0.7930168
30311,0.010815193,0.11587301
30312,0.27779236,0.8027116
30313,0.096333176,0.27478334
30314,0.029894968,0.041115794
30315,0.052880667,0.1852688
30316,0.46379724,0.6261258
30317,0.13666788,0.8755822
30318,0.0512971,0.84554356
30319,0.04989094,0.76683277
30320,0.34119904,0.7158077
30321,0.026825525,0.06051571
30322,0.05671943,0.13589123
30323,0.36496735,0.6465069
30324,0.09383633,0.2945322
30325,0.008921259,0.05401087
30326,0.052319713,0.29042572
30327,0.25132975,0.9107942
30328,0.3317477,0.86880857
30329,0.015642583,0.066518724
30330,0.039247017,0.18348852
30331,0.12484069,0.5023364
30332,0.054455034,0.11994266
30333,0.04128068,0.13618311
30334,0.12849838,0.62093794
30335,0.43242124,0.9116601
30336,0.03453643,0.07803353
30337,0.65637684,0.9460836
30338,0.33465683,0.7916255
30339,0.36382106,0.616542
30340,0.17182831,0.25747943
30341,0.57500577,0.77179873
30342,0.305704,0.62792313
30343,0.12235396,0.50576377
30344,0.7598133,0.7332402
30345,0.21720229,0.3151628
30346,0.1474699,0.16028595
30347,0.21720321,0.28111354
30348,0.08102972,0.21259019
30349,0.2955128,0.7124251
30350,0.49566793,0.43977568
30351,0.029395975,0.16029336
30352,0.18921031,0.38354343
30353,0.48867232,0.16002381
30354,0.10969954,0.16351411
30355,0.05864801,0.13914315
30356,0.09310258,0.10116424
30357,0.06780228,0.09355346
30358,0.69100946,0.91258883
30359,0.0733301,0.13902368
30360,0.39101166,0.8642216
30361,0.075743355,0.4443038
30362,0.123306766,0.48879465
30363,0.2584196,0.21421288
30364,0.25319254,0.66039973
30365,0.05529324,0.653715
30366,0.09342526,0.47430858
30367,0.81969357,0.89864665
30368,0.11264856,0.11625362
30369,0.06488696,0.061613012
30370,0.7537594,0.9046304
30371,0.08647276,0.117925726
30372,0.034692712,0.13532518
30373,0.14395449,0.17367812
30374,0.29106024,0.5997474
30375,0.074191265,0.31336015
30376,0.2837179,0.23727968
30377,0.064791314,0.21119344
30378,0.8362888,0.9041655
30379,0.37748647,0.84837866
30380,0.16879873,0.4425127
30381,0.10909006,0.1347366
30382,0.29822809,0.69430685
30383,0.32629314,0.6548399
30384,0.10343176,0.39350593
30385,0.39321464,0.53088117
30386,0.5320035,0.6128492
30387,0.39109847,0.88323504
30388,0.026332736,0.05424349
30389,0.5116063,0.6721889
30390,0.03292378,0.43171716
30391,0.81136614,0.86949545
30392,0.5025339,0.5492278
30393,0.13398817,0.23025233
30394,0.07414228,0.13675383
30395,0.09552045,0.100961715
30396,0.14840199,0.11951986
30397,0.20439401,0.19665913
